bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,8,6249,,0.13469377160072327,
,8,6299,,0.2848797142505646,
,8,6349,,0.24749460816383362,
,8,6399,,0.15100908279418945,
,8,6449,,0.3608681857585907,
0.17696815729141235,8,6470,,,0.31067174673080444
,8,6470,0.24128451943397522,,
,9,6499,,0.22043786942958832,
,9,6549,,0.09724140167236328,
,9,6599,,0.4463280141353607,
,9,6649,,0.1324794441461563,
,9,6699,,0.2689536511898041,
,9,6749,,0.2602197527885437,
,9,6799,,0.32966405153274536,
,9,6849,,0.25995245575904846,
,9,6899,,0.6800657510757446,
,9,6949,,0.19063043594360352,
,9,6999,,0.3348829746246338,
,9,7049,,0.20213109254837036,
,9,7099,,0.3610105812549591,
,9,7149,,0.22327512502670288,
0.17744342982769012,9,7189,,,0.31199371814727783
,9,7189,0.23703408241271973,,
,10,7199,,0.12164381891489029,
,10,7249,,0.10860580950975418,
,10,7299,,0.08197798579931259,
,10,7349,,0.10274513065814972,
,10,7399,,0.3585732877254486,
,10,7449,,0.18342465162277222,
,10,7499,,0.15286749601364136,
,10,7549,,0.20798669755458832,
,10,7599,,0.14120452105998993,
,10,7649,,0.1858329474925995,
,10,7699,,0.1820223033428192,
,10,7749,,0.15263631939888,
,10,7799,,0.15530619025230408,
,10,7849,,0.1882448047399521,
,10,7899,,0.3570292294025421,
0.17824213206768036,10,7908,,,0.31310907006263733
,10,7908,0.2352149933576584,,
,11,7949,,0.2947574555873871,
,11,7999,,0.14766988158226013,
,11,8049,,0.22345444560050964,
,11,8099,,0.19536727666854858,
,11,8149,,0.16764691472053528,
,11,8199,,0.08503590524196625,
,11,8249,,0.33524274826049805,
,11,8299,,0.2352224737405777,
,11,8349,,0.14884760975837708,
,11,8399,,0.20196287333965302,
,11,8449,,0.23449286818504333,
,11,8499,,0.14774097502231598,
,11,8549,,0.525900661945343,
,11,8599,,0.3148151636123657,
0.17849843204021454,11,8627,,,0.3140765130519867
,11,8627,0.23115895688533783,,
,12,8649,,0.07957208901643753,
,12,8699,,0.0864008292555809,
,12,8749,,0.4862300157546997,
,12,8799,,0.21644598245620728,
,12,8849,,0.2536579370498657,
,12,8899,,0.3701249659061432,
,12,8949,,0.1397346705198288,
,12,8999,,0.42203962802886963,
,12,9049,,0.12566231191158295,
,12,9099,,0.16514495015144348,
,12,9149,,0.30208298563957214,
,12,9199,,0.14612549543380737,
,12,9249,,0.2080543339252472,
,12,9299,,0.24580541253089905,
0.17903228104114532,12,9346,,,0.3151797652244568
,12,9346,0.23086798191070557,,
,13,9349,,0.11045920103788376,
,13,9399,,0.09279932081699371,
,13,9449,,0.22994843125343323,
,13,9499,,0.14667367935180664,
,13,9549,,0.11644058674573898,
,13,9599,,0.33869749307632446,
,13,9649,,0.20565755665302277,
,13,9699,,0.1316346526145935,
,13,9749,,0.510935366153717,
,13,9799,,0.3109388053417206,
,13,9849,,0.29670339822769165,
,13,9899,,0.2513078451156616,
,13,9949,,0.2026471644639969,
,13,9999,,0.2713935673236847,
,13,10049,,0.21468091011047363,
0.17949439585208893,13,10065,,,0.31606432795524597
,13,10065,0.23077042400836945,,
