bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,10,6599,,0.09984995424747467,
,10,6649,,0.10857920348644257,
,10,6699,,0.14742881059646606,
,10,6749,,0.12456778436899185,
,10,6799,,0.12393289059400558,
,10,6849,,0.14054198563098907,
,10,6899,,0.1580042839050293,
0.18680712580680847,10,6940,,,0.19875550270080566
,10,6940,0.13428311049938202,,
,11,6949,,0.1423855572938919,
,11,6999,,0.14708979427814484,
,11,7049,,0.04716172814369202,
,11,7099,,0.09875212609767914,
,11,7149,,0.13934694230556488,
,11,7199,,0.12380512058734894,
,11,7249,,0.08186427503824234,
,11,7299,,0.1231296956539154,
,11,7349,,0.1689469963312149,
,11,7399,,0.15814276039600372,
,11,7449,,0.13040682673454285,
,11,7499,,0.12682482600212097,
,11,7549,,0.1864900290966034,
0.1912023276090622,11,7571,,,0.20325441658496857
,11,7571,0.13069233298301697,,
,12,7599,,0.13976933062076569,
,12,7649,,0.13467766344547272,
,12,7699,,0.07630475610494614,
,12,7749,,0.11406995356082916,
,12,7799,,0.08666059374809265,
,12,7849,,0.09211912006139755,
,12,7899,,0.08773964643478394,
,12,7949,,0.1493430882692337,
,12,7999,,0.12475944310426712,
,12,8049,,0.12500622868537903,
,12,8099,,0.1196429580450058,
,12,8149,,0.15095078945159912,
,12,8199,,0.0859198272228241,
0.19448725879192352,12,8202,,,0.20656633377075195
,12,8202,0.12949024140834808,,
,13,8249,,0.09976935386657715,
,13,8299,,0.17769195139408112,
,13,8349,,0.09900708496570587,
,13,8399,,0.18269649147987366,
,13,8449,,0.11176642775535583,
,13,8499,,0.14611905813217163,
,13,8549,,0.10822327435016632,
,13,8599,,0.10133026540279388,
,13,8649,,0.09664025157690048,
,13,8699,,0.15824906527996063,
,13,8749,,0.1441364735364914,
,13,8799,,0.1698940247297287,
0.19209007918834686,13,8833,,,0.20416250824928284
,13,8833,0.12749701738357544,,
